Transaction_ID,System_Timestamp,Document_Date,GL_Account_Code,Entity_ID,Amount,Transaction_Type,Status,Description
2d3c8e6b-5f8b-499a-ae37-89294b9bbfa4,2026-06-22 04:00:53,2026-06-22 04:00:53,6000,CUST_1826,4383.89,Vendor Credit,Posted,oNLINE PAYMENT
1dc93129-a6de-453a-9b00-c761615d7e77,2026-06-22 04:28:07,2026-06-22 04:28:07,1000,VEND_5365,-3354.14,Vendor Credit,Draft,oNLINE PAYMENT
48147a05-5361-4430-9b7b-4807ac119e56,2026-06-22 13:15:53,2026-06-22 13:15:53,4000,CUST_3269,4614.75,Vendor Credit,Draft,CREDIT CARD PAYMENT
9612384c-92d4-472c-a90d-00ddbb1acc18,2026-06-23 07:56:44,2026-06-23 07:56:44,2100,CUST_1567,6173.6,Bill,Pending,Bill - Maintenance
379d4042-3871-4a45-880f-a4c3c35815ca,2026-06-23 08:21:35,2026-06-23 08:21:35,4000,VEND_6956,1124.17,Invoice,Draft,Invoice - Products
f6c67b5a-1037-493b-802b-89795d4d50ad,2026-06-23 13:20:04,2026-06-23 13:20:04,5000,VEND_4770,3529.69,Payment,Draft,CHECK #1234
6e79cbda-88ef-4828-9b9a-6ed80daa7a7d,2026-06-24 01:37:24,2026-06-24 01:37:24,3000,VEND_1555,810.14,Vendor Credit,Pending,Refund
3e1fd407-7fc0-4da0-a2b3-a78377d9365b,2026-06-24 01:57:02,2026-05-28 01:57:02,1200,VEND_6705,3632.06,Vendor Credit,Draft,Ach Transfer
55a44bb9-5d3d-41a3-b576-1329bec850be,2026-06-24 02:02:51,2026-06-24 02:02:51,7000,VEND_2494,4089.4,Bill,Draft,Bill - Services
d42ff5d3-b874-43c6-9c16-ad1654d618da,2026-06-24 04:35:07,2026-06-24 04:35:07,7000,VEND_2843,1490.52,Invoice,Posted,Invoice - Services
692866d2-6868-4157-8e3b-6a580b72bf28,2026-06-24 05:07:12,2026-06-24 05:07:12,1000,,2013.11,Invoice,Posted,Invoice - Products
35eb0d13-8a38-4d43-8849-7d8f845ffa5f,2026-06-24 06:18:35,2026-06-24 06:18:35,1000,,1041.22,Bill,Draft,Bill - Consulting
3aaa9241-6351-4373-8594-cb6fed513a93,2026-06-24 07:41:17,2026-06-13 07:41:17,5000,,8788.43,Bill,Posted,Bill - Services
a34806b7-4df2-4545-a4ce-c93a6cbe5bcb,2026-06-24 07:42:26,2026-06-24 07:42:26,4000,VEND_2462,6118.79,Vendor Credit,Posted,Payment Receipt
001bfed6-8a50-4423-ae79-0193fc879cd5,2026-06-24 09:16:55,2026-06-14 09:16:55,6000,VEND_6693,2772.31,Payment,Pending,cREDIT CARD PAYMENT
dd652f4a-a677-4803-938f-da393acad04f,2026-06-24 13:08:39,2026-06-24 13:08:39,3000,,3037.52,Bill,Pending,Bill - Services
de74ea2b-9530-448d-87bd-4e9642333e16,2026-06-24 13:37:04,2026-06-24 13:37:04,7000,CUST_9129,-1280.74,Payment,Pending,CHECK #1234
bf824a76-8fc1-46d1-813b-141fa4890900,2026-06-24 14:56:04,2026-06-24 14:56:04,7000,VEND_5182,7518.26,Bill,Draft,Bill - Maintenance
5328688b-ef17-48e6-9b32-0682d7aa5098,2026-06-24 16:29:18,2026-06-24 16:29:18,3000,CUST_1301,3525.61,Bill,Posted,Bill - Consulting
3bd00649-a015-45b9-ba7d-23dddd50b88e,2026-06-25 00:00:58,2026-06-07 00:00:58,7000,VEND_4309,1545.19,Payment,Posted,cREDIT CARD PAYMENT
ff42cba7-f765-41a6-9495-35bd5e57a49d,2026-06-25 00:27:35,2026-06-25 00:27:35,4000,VEND_7292,6414.08,Invoice,Pending,Invoice - Services
28d4e7e9-ea10-4451-b095-8520b9f9b860,2026-06-25 01:16:38,2026-06-25 01:16:38,3000,VEND_4827,-3988.46,Invoice,Posted,Invoice - Services
fa4c78a5-5ce3-4bb2-a29b-355b2acb5fe5,2026-06-25 01:43:55,2026-06-25 01:43:55,2100,VEND_9470,8927.79,Bill,Draft,Bill - Maintenance
34999f2d-15e3-478c-9ef4-5edf0b7246db,2026-06-25 02:20:17,2026-06-25 02:20:17,4000,CUST_3627,5068.28,Bill,Pending,Bill - Consulting
e8e589cb-fdec-49bf-b5c6-8e31b8ae975d,2026-06-25 03:20:29,2026-06-25 03:20:29,3000,CUST_7503,5084.19,Invoice,Pending,Invoice - Consulting
